Globaler Seed auf 42 gesetzt.
Log file initialized at: results/logs/run_pipeline/train_dpo_20260829_192809.log
Aktuelles Arbeitsverzeichnis: /home/fisc4884/master-thesis
Nutze Device: cuda
Lade Basis-SFT-Modell und Tokenizer aus: results/models/token_length_exp/sft_len1024...
================================================================================
[SPRACHCODE-KONTROLLE] Tokenizer für mBART erfolgreich konfiguriert:
  -> src_lang: de_DE
  -> tgt_lang: de_DE
  -> de_DE Token-ID: 250003
  -> Test-Target Enkodierung (Token IDs): [250003, 8647, 2]
================================================================================
Lade Basismodell 'facebook/mbart-large-50' fuer SFT-Adapter...
Lade und verschmelze (merge_and_unload) SFT-LoRA-Adapter aus: results/models/token_length_exp/sft_len1024...
[ERFOLG] SFT-Adapter erfolgreich in Basisgewichte integriert (SFT ist nun die Basis fuer DPO)!
Konfiguriere DPO-LoRA auf Basis des SFT-Modells (r=16, alpha=32, dropout=0.05, targets=['q_proj', 'v_proj', 'k_proj', 'out_proj', 'fc1', 'fc2'])...
trainable params: 8,650,752 || all params: 619,530,240 || trainable%: 1.3963
Lade DPO-Präferenzdatensatz aus: data/token_length_exp/dpo_pairs_len1024.jsonl
Erfolgreich geladen: 7788 Präferenz-Paare.
Lade DPO-Präferenzdatensatz aus: data/token_length_exp/dpo_pairs_len1024_eval.jsonl
Erfolgreich geladen: 1375 Präferenz-Paare.
Validierungsset initialisiert: 1375 Paare (1375 Batches).
================================================================================
=== Starte DPO Training (3 Epochen | Beta=0.1 | LR=5e-06) ===
DPO Evaluation:  67%|######7   | 927/1375 [03:11<01:31,  4.92it/s]
DPO Evaluation:  67%|######7   | 928/1375 [03:11<01:31,  4.89it/s]
DPO Evaluation:  68%|######7   | 929/1375 [03:12<01:30,  4.95it/s]
DPO Evaluation:  68%|######7   | 930/1375 [03:12<01:29,  4.99it/s]
DPO Evaluation:  68%|######7   | 931/1375 [03:12<01:29,  4.97it/s]
DPO Evaluation:  68%|######7   | 932/1375 [03:12<01:30,  4.92it/s]
DPO Evaluation:  68%|######7   | 933/1375 [03:12<01:30,  4.90it/s]
DPO Evaluation:  68%|######7   | 934/1375 [03:13<01:29,  4.91it/s]
DPO Evaluation:  68%|######8   | 935/1375 [03:13<01:30,  4.87it/s]
DPO Evaluation:  68%|######8   | 936/1375 [03:13<01:30,  4.88it/s]
DPO Evaluation:  68%|######8   | 937/1375 [03:13<01:29,  4.91it/s]
DPO Evaluation:  68%|######8   | 938/1375 [03:13<01:28,  4.93it/s]
DPO Evaluation:  68%|######8   | 939/1375 [03:14<01:28,  4.91it/s]
DPO Evaluation:  68%|######8   | 940/1375 [03:14<01:28,  4.93it/s]
DPO Evaluation:  68%|######8   | 941/1375 [03:14<01:27,  4.94it/s]
DPO Evaluation:  69%|######8   | 942/1375 [03:14<01:27,  4.97it/s]
DPO Evaluation:  69%|######8   | 943/1375 [03:14<01:27,  4.94it/s]
DPO Evaluation:  69%|######8   | 944/1375 [03:15<01:27,  4.90it/s]
DPO Evaluation:  69%|######8   | 945/1375 [03:15<01:27,  4.91it/s]
DPO Evaluation:  69%|######8   | 946/1375 [03:15<01:27,  4.91it/s]
DPO Evaluation:  69%|######8   | 947/1375 [03:15<01:27,  4.87it/s]
DPO Evaluation:  69%|######8   | 948/1375 [03:15<01:27,  4.89it/s]
DPO Evaluation:  69%|######9   | 949/1375 [03:16<01:27,  4.89it/s]
DPO Evaluation:  69%|######9   | 950/1375 [03:16<01:26,  4.91it/s]
DPO Evaluation:  69%|######9   | 951/1375 [03:16<01:26,  4.91it/s]
DPO Evaluation:  69%|######9   | 952/1375 [03:16<01:26,  4.89it/s]
DPO Evaluation:  69%|######9   | 953/1375 [03:17<01:25,  4.91it/s]
DPO Evaluation:  69%|######9   | 954/1375 [03:17<01:26,  4.89it/s]
DPO Evaluation:  69%|######9   | 955/1375 [03:17<01:25,  4.91it/s]
DPO Evaluation:  70%|######9   | 956/1375 [03:17<01:25,  4.91it/s]
DPO Evaluation:  70%|######9   | 957/1375 [03:17<01:25,  4.91it/s]
DPO Evaluation:  70%|######9   | 958/1375 [03:18<01:24,  4.91it/s]
DPO Evaluation:  70%|######9   | 959/1375 [03:18<01:24,  4.91it/s]
DPO Evaluation:  70%|######9   | 960/1375 [03:18<01:24,  4.91it/s]
DPO Evaluation:  70%|######9   | 961/1375 [03:18<01:24,  4.92it/s]
DPO Evaluation:  70%|######9   | 962/1375 [03:18<01:23,  4.93it/s]
DPO Evaluation:  70%|#######   | 963/1375 [03:19<01:23,  4.95it/s]
DPO Evaluation:  70%|#######   | 964/1375 [03:19<01:22,  4.96it/s]
DPO Evaluation:  70%|#######   | 965/1375 [03:19<01:22,  4.97it/s]
DPO Evaluation:  70%|#######   | 966/1375 [03:19<01:21,  5.04it/s]
DPO Evaluation:  70%|#######   | 967/1375 [03:19<01:21,  5.04it/s]
DPO Evaluation:  70%|#######   | 968/1375 [03:20<01:20,  5.03it/s]
DPO Evaluation:  70%|#######   | 969/1375 [03:20<01:20,  5.02it/s]
DPO Evaluation:  71%|#######   | 970/1375 [03:20<01:20,  5.01it/s]
DPO Evaluation:  71%|#######   | 971/1375 [03:20<01:19,  5.07it/s]
DPO Evaluation:  71%|#######   | 972/1375 [03:20<01:19,  5.05it/s]
DPO Evaluation:  71%|#######   | 973/1375 [03:21<01:19,  5.03it/s]
DPO Evaluation:  71%|#######   | 974/1375 [03:21<01:19,  5.03it/s]
DPO Evaluation:  71%|#######   | 975/1375 [03:21<01:19,  5.01it/s]
DPO Evaluation:  71%|#######   | 976/1375 [03:21<01:19,  5.01it/s]
DPO Evaluation:  71%|#######1  | 977/1375 [03:21<01:19,  5.01it/s]
DPO Evaluation:  71%|#######1  | 978/1375 [03:22<01:19,  5.01it/s]
DPO Evaluation:  71%|#######1  | 979/1375 [03:22<01:18,  5.07it/s]
DPO Evaluation:  71%|#######1  | 980/1375 [03:22<01:18,  5.05it/s]
DPO Evaluation:  71%|#######1  | 981/1375 [03:22<01:18,  5.03it/s]
DPO Evaluation:  71%|#######1  | 982/1375 [03:22<01:18,  5.02it/s]
DPO Evaluation:  71%|#######1  | 983/1375 [03:23<01:18,  5.02it/s]
DPO Evaluation:  72%|#######1  | 984/1375 [03:23<01:18,  5.01it/s]
DPO Evaluation:  72%|#######1  | 985/1375 [03:23<01:18,  5.00it/s]
DPO Evaluation:  72%|#######1  | 986/1375 [03:23<01:17,  5.00it/s]
DPO Evaluation:  72%|#######1  | 987/1375 [03:23<01:17,  5.01it/s]
DPO Evaluation:  72%|#######1  | 988/1375 [03:24<01:17,  5.01it/s]
DPO Evaluation:  72%|#######1  | 989/1375 [03:24<01:17,  5.00it/s]
DPO Evaluation:  72%|#######2  | 990/1375 [03:24<01:16,  5.01it/s]
DPO Evaluation:  72%|#######2  | 991/1375 [03:24<01:16,  5.01it/s]
DPO Evaluation:  72%|#######2  | 992/1375 [03:24<01:16,  5.01it/s]
DPO Evaluation:  72%|#######2  | 993/1375 [03:25<01:16,  5.01it/s]
DPO Evaluation:  72%|#######2  | 994/1375 [03:25<01:16,  5.01it/s]
DPO Evaluation:  72%|#######2  | 995/1375 [03:25<01:15,  5.01it/s]
DPO Evaluation:  72%|#######2  | 996/1375 [03:25<01:15,  5.01it/s]
DPO Evaluation:  73%|#######2  | 997/1375 [03:25<01:15,  5.00it/s]
DPO Evaluation:  73%|#######2  | 998/1375 [03:26<01:15,  5.01it/s]
DPO Evaluation:  73%|#######2  | 999/1375 [03:26<01:15,  5.00it/s]
DPO Evaluation:  73%|#######2  | 1000/1375 [03:26<01:14,  5.01it/s]
DPO Evaluation:  73%|#######2  | 1001/1375 [03:26<01:13,  5.07it/s]
DPO Evaluation:  73%|#######2  | 1002/1375 [03:26<01:14,  5.04it/s]
DPO Evaluation:  73%|#######2  | 1003/1375 [03:27<01:14,  4.98it/s]
DPO Evaluation:  73%|#######3  | 1004/1375 [03:27<01:15,  4.91it/s]
DPO Evaluation:  73%|#######3  | 1005/1375 [03:27<01:15,  4.89it/s]
DPO Evaluation:  73%|#######3  | 1006/1375 [03:27<01:16,  4.85it/s]
DPO Evaluation:  73%|#######3  | 1007/1375 [03:27<01:16,  4.81it/s]
DPO Evaluation:  73%|#######3  | 1008/1375 [03:28<01:16,  4.79it/s]
DPO Evaluation:  73%|#######3  | 1009/1375 [03:28<01:16,  4.78it/s]
DPO Evaluation:  73%|#######3  | 1010/1375 [03:28<01:15,  4.82it/s]
DPO Evaluation:  74%|#######3  | 1011/1375 [03:28<01:15,  4.84it/s]
DPO Evaluation:  74%|#######3  | 1012/1375 [03:28<01:15,  4.82it/s]
DPO Evaluation:  74%|#######3  | 1013/1375 [03:29<01:15,  4.79it/s]
DPO Evaluation:  74%|#######3  | 1014/1375 [03:29<01:15,  4.78it/s]
DPO Evaluation:  74%|#######3  | 1015/1375 [03:29<01:14,  4.80it/s]
DPO Evaluation:  74%|#######3  | 1016/1375 [03:29<01:15,  4.77it/s]
DPO Evaluation:  74%|#######3  | 1017/1375 [03:29<01:14,  4.77it/s]
DPO Evaluation:  74%|#######4  | 1018/1375 [03:30<01:13,  4.83it/s]
DPO Evaluation:  74%|#######4  | 1019/1375 [03:30<01:14,  4.81it/s]
DPO Evaluation:  74%|#######4  | 1020/1375 [03:30<01:14,  4.79it/s]
DPO Evaluation:  74%|#######4  | 1021/1375 [03:30<01:14,  4.77it/s]
DPO Evaluation:  74%|#######4  | 1022/1375 [03:30<01:14,  4.76it/s]
DPO Evaluation:  74%|#######4  | 1023/1375 [03:31<01:14,  4.75it/s]
DPO Evaluation:  74%|#######4  | 1024/1375 [03:31<01:15,  4.67it/s]
DPO Evaluation:  75%|#######4  | 1025/1375 [03:31<01:17,  4.51it/s]
DPO Evaluation:  75%|#######4  | 1026/1375 [03:31<01:17,  4.50it/s]
DPO Evaluation:  75%|#######4  | 1027/1375 [03:32<01:16,  4.56it/s]
DPO Evaluation:  75%|#######4  | 1028/1375 [03:32<01:15,  4.61it/s]
DPO Evaluation:  75%|#######4  | 1029/1375 [03:32<01:13,  4.73it/s]
DPO Evaluation:  75%|#######4  | 1030/1375 [03:32<01:12,  4.75it/s]
DPO Evaluation:  75%|#######4  | 1031/1375 [03:32<01:11,  4.78it/s]
DPO Evaluation:  75%|#######5  | 1032/1375 [03:33<01:11,  4.83it/s]
DPO Evaluation:  75%|#######5  | 1033/1375 [03:33<01:11,  4.80it/s]
DPO Evaluation:  75%|#######5  | 1034/1375 [03:33<01:11,  4.77it/s]
DPO Evaluation:  75%|#######5  | 1035/1375 [03:33<01:11,  4.78it/s]
DPO Evaluation:  75%|#######5  | 1036/1375 [03:33<01:10,  4.78it/s]
DPO Evaluation:  75%|#######5  | 1037/1375 [03:34<01:10,  4.78it/s]
DPO Evaluation:  75%|#######5  | 1038/1375 [03:34<01:09,  4.84it/s]
DPO Evaluation:  76%|#######5  | 1039/1375 [03:34<01:09,  4.83it/s]
DPO Evaluation:  76%|#######5  | 1040/1375 [03:34<01:08,  4.87it/s]
DPO Evaluation:  76%|#######5  | 1041/1375 [03:34<01:08,  4.84it/s]
DPO Evaluation:  76%|#######5  | 1042/1375 [03:35<01:08,  4.88it/s]
DPO Evaluation:  76%|#######5  | 1043/1375 [03:35<01:08,  4.83it/s]
DPO Evaluation:  76%|#######5  | 1044/1375 [03:35<01:10,  4.71it/s]
DPO Evaluation:  76%|#######6  | 1045/1375 [03:35<01:10,  4.69it/s]
DPO Evaluation:  76%|#######6  | 1046/1375 [03:36<01:10,  4.68it/s]
DPO Evaluation:  76%|#######6  | 1047/1375 [03:36<01:10,  4.68it/s]
DPO Evaluation:  76%|#######6  | 1048/1375 [03:36<01:10,  4.66it/s]
DPO Evaluation:  76%|#######6  | 1049/1375 [03:36<01:09,  4.66it/s]
DPO Evaluation:  76%|#######6  | 1050/1375 [03:36<01:09,  4.65it/s]
DPO Evaluation:  76%|#######6  | 1051/1375 [03:37<01:08,  4.71it/s]
DPO Evaluation:  77%|#######6  | 1052/1375 [03:37<01:08,  4.68it/s]
DPO Evaluation:  77%|#######6  | 1053/1375 [03:37<01:08,  4.68it/s]
DPO Evaluation:  77%|#######6  | 1054/1375 [03:37<01:08,  4.71it/s]
DPO Evaluation:  77%|#######6  | 1055/1375 [03:37<01:08,  4.69it/s]
DPO Evaluation:  77%|#######6  | 1056/1375 [03:38<01:08,  4.68it/s]
DPO Evaluation:  77%|#######6  | 1057/1375 [03:38<01:08,  4.67it/s]
DPO Evaluation:  77%|#######6  | 1058/1375 [03:38<01:08,  4.66it/s]
DPO Evaluation:  77%|#######7  | 1059/1375 [03:38<01:07,  4.71it/s]
DPO Evaluation:  77%|#######7  | 1060/1375 [03:39<01:07,  4.70it/s]
DPO Evaluation:  77%|#######7  | 1061/1375 [03:39<01:07,  4.62it/s]
DPO Evaluation:  77%|#######7  | 1062/1375 [03:39<01:09,  4.48it/s]
DPO Evaluation:  77%|#######7  | 1063/1375 [03:39<01:11,  4.39it/s]
DPO Evaluation:  77%|#######7  | 1064/1375 [03:39<01:11,  4.36it/s]
DPO Evaluation:  77%|#######7  | 1065/1375 [03:40<01:12,  4.30it/s]
DPO Evaluation:  78%|#######7  | 1066/1375 [03:40<01:12,  4.25it/s]
DPO Evaluation:  78%|#######7  | 1067/1375 [03:40<01:12,  4.22it/s]
DPO Evaluation:  78%|#######7  | 1068/1375 [03:40<01:13,  4.20it/s]
DPO Evaluation:  78%|#######7  | 1069/1375 [03:41<01:12,  4.24it/s]
DPO Evaluation:  78%|#######7  | 1070/1375 [03:41<01:11,  4.26it/s]
DPO Evaluation:  78%|#######7  | 1071/1375 [03:41<01:11,  4.24it/s]
DPO Evaluation:  78%|#######7  | 1072/1375 [03:41<01:11,  4.21it/s]
DPO Evaluation:  78%|#######8  | 1073/1375 [03:42<01:12,  4.19it/s]
DPO Evaluation:  78%|#######8  | 1074/1375 [03:42<01:11,  4.18it/s]
DPO Evaluation:  78%|#######8  | 1075/1375 [03:42<01:11,  4.20it/s]
DPO Evaluation:  78%|#######8  | 1076/1375 [03:42<01:11,  4.18it/s]
DPO Evaluation:  78%|#######8  | 1077/1375 [03:43<01:11,  4.17it/s]
DPO Evaluation:  78%|#######8  | 1078/1375 [03:43<01:11,  4.16it/s]
DPO Evaluation:  78%|#######8  | 1079/1375 [03:43<01:11,  4.16it/s]
DPO Evaluation:  79%|#######8  | 1080/1375 [03:43<01:10,  4.19it/s]
DPO Evaluation:  79%|#######8  | 1081/1375 [03:44<01:10,  4.17it/s]
DPO Evaluation:  79%|#######8  | 1082/1375 [03:44<01:10,  4.16it/s]
DPO Evaluation:  79%|#######8  | 1083/1375 [03:44<01:10,  4.16it/s]
DPO Evaluation:  79%|#######8  | 1084/1375 [03:44<01:09,  4.19it/s]
DPO Evaluation:  79%|#######8  | 1085/1375 [03:44<01:09,  4.18it/s]
DPO Evaluation:  79%|#######8  | 1086/1375 [03:45<01:09,  4.17it/s]
DPO Evaluation:  79%|#######9  | 1087/1375 [03:45<01:09,  4.15it/s]
DPO Evaluation:  79%|#######9  | 1088/1375 [03:45<01:07,  4.22it/s]
DPO Evaluation:  79%|#######9  | 1089/1375 [03:45<01:08,  4.20it/s]
DPO Evaluation:  79%|#######9  | 1090/1375 [03:46<01:08,  4.18it/s]
DPO Evaluation:  79%|#######9  | 1091/1375 [03:46<01:07,  4.23it/s]
DPO Evaluation:  79%|#######9  | 1092/1375 [03:46<01:06,  4.24it/s]
DPO Evaluation:  79%|#######9  | 1093/1375 [03:46<01:06,  4.22it/s]
DPO Evaluation:  80%|#######9  | 1094/1375 [03:47<01:06,  4.20it/s]
DPO Evaluation:  80%|#######9  | 1095/1375 [03:47<01:06,  4.18it/s]
DPO Evaluation:  80%|#######9  | 1096/1375 [03:47<01:05,  4.23it/s]
DPO Evaluation:  80%|#######9  | 1097/1375 [03:47<01:06,  4.20it/s]
DPO Evaluation:  80%|#######9  | 1098/1375 [03:48<01:06,  4.19it/s]
DPO Evaluation:  80%|#######9  | 1099/1375 [03:48<01:05,  4.19it/s]
DPO Evaluation:  80%|########  | 1100/1375 [03:48<01:05,  4.22it/s]
DPO Evaluation:  80%|########  | 1101/1375 [03:48<01:05,  4.19it/s]
DPO Evaluation:  80%|########  | 1102/1375 [03:49<01:05,  4.17it/s]
DPO Evaluation:  80%|########  | 1103/1375 [03:49<01:04,  4.19it/s]
DPO Evaluation:  80%|########  | 1104/1375 [03:49<01:04,  4.17it/s]
DPO Evaluation:  80%|########  | 1105/1375 [03:49<01:04,  4.15it/s]
DPO Evaluation:  80%|########  | 1106/1375 [03:49<01:04,  4.19it/s]
DPO Evaluation:  81%|########  | 1107/1375 [03:50<01:04,  4.17it/s]
DPO Evaluation:  81%|########  | 1108/1375 [03:50<01:04,  4.15it/s]
DPO Evaluation:  81%|########  | 1109/1375 [03:50<01:03,  4.20it/s]
DPO Evaluation:  81%|########  | 1110/1375 [03:50<01:03,  4.18it/s]
DPO Evaluation:  81%|########  | 1111/1375 [03:51<01:02,  4.21it/s]
DPO Evaluation:  81%|########  | 1112/1375 [03:51<01:01,  4.24it/s]
DPO Evaluation:  81%|########  | 1113/1375 [03:51<01:02,  4.21it/s]
DPO Evaluation:  81%|########1 | 1114/1375 [03:51<01:02,  4.19it/s]
DPO Evaluation:  81%|########1 | 1115/1375 [03:52<01:01,  4.21it/s]
DPO Evaluation:  81%|########1 | 1116/1375 [03:52<01:01,  4.19it/s]
DPO Evaluation:  81%|########1 | 1117/1375 [03:52<01:01,  4.18it/s]
DPO Evaluation:  81%|########1 | 1118/1375 [03:52<01:00,  4.26it/s]
DPO Evaluation:  81%|########1 | 1119/1375 [03:53<01:00,  4.22it/s]
DPO Evaluation:  81%|########1 | 1120/1375 [03:53<01:00,  4.19it/s]
DPO Evaluation:  82%|########1 | 1121/1375 [03:53<01:00,  4.22it/s]
DPO Evaluation:  82%|########1 | 1122/1375 [03:53<01:00,  4.20it/s]
DPO Evaluation:  82%|########1 | 1123/1375 [03:54<00:59,  4.24it/s]
DPO Evaluation:  82%|########1 | 1124/1375 [03:54<00:59,  4.25it/s]
DPO Evaluation:  82%|########1 | 1125/1375 [03:54<00:58,  4.27it/s]
DPO Evaluation:  82%|########1 | 1126/1375 [03:54<00:58,  4.22it/s]
DPO Evaluation:  82%|########1 | 1127/1375 [03:54<00:58,  4.24it/s]
DPO Evaluation:  82%|########2 | 1128/1375 [03:55<00:58,  4.22it/s]
DPO Evaluation:  82%|########2 | 1129/1375 [03:55<00:57,  4.27it/s]
DPO Evaluation:  82%|########2 | 1130/1375 [03:55<00:57,  4.25it/s]
DPO Evaluation:  82%|########2 | 1131/1375 [03:55<00:57,  4.25it/s]
DPO Evaluation:  82%|########2 | 1132/1375 [03:56<00:57,  4.24it/s]
DPO Evaluation:  82%|########2 | 1133/1375 [03:56<00:57,  4.21it/s]
DPO Evaluation:  82%|########2 | 1134/1375 [03:56<00:57,  4.19it/s]
DPO Evaluation:  83%|########2 | 1135/1375 [03:56<00:57,  4.18it/s]
DPO Evaluation:  83%|########2 | 1136/1375 [03:57<00:57,  4.18it/s]
DPO Evaluation:  83%|########2 | 1137/1375 [03:57<00:57,  4.17it/s]
DPO Evaluation:  83%|########2 | 1138/1375 [03:57<00:56,  4.17it/s]
DPO Evaluation:  83%|########2 | 1139/1375 [03:57<00:56,  4.16it/s]
DPO Evaluation:  83%|########2 | 1140/1375 [03:58<00:56,  4.17it/s]
DPO Evaluation:  83%|########2 | 1141/1375 [03:58<00:56,  4.17it/s]
DPO Evaluation:  83%|########3 | 1142/1375 [03:58<00:55,  4.17it/s]
DPO Evaluation:  83%|########3 | 1143/1375 [03:58<00:54,  4.25it/s]
DPO Evaluation:  83%|########3 | 1144/1375 [03:59<00:54,  4.24it/s]
DPO Evaluation:  83%|########3 | 1145/1375 [03:59<00:54,  4.22it/s]
DPO Evaluation:  83%|########3 | 1146/1375 [03:59<00:54,  4.21it/s]
DPO Evaluation:  83%|########3 | 1147/1375 [03:59<00:54,  4.20it/s]
DPO Evaluation:  83%|########3 | 1148/1375 [03:59<00:54,  4.19it/s]
DPO Evaluation:  84%|########3 | 1149/1375 [04:00<00:53,  4.19it/s]
DPO Evaluation:  84%|########3 | 1150/1375 [04:00<00:53,  4.18it/s]
DPO Evaluation:  84%|########3 | 1151/1375 [04:00<00:53,  4.22it/s]
DPO Evaluation:  84%|########3 | 1152/1375 [04:00<00:53,  4.20it/s]
DPO Evaluation:  84%|########3 | 1153/1375 [04:01<00:52,  4.19it/s]
DPO Evaluation:  84%|########3 | 1154/1375 [04:01<00:52,  4.19it/s]
DPO Evaluation:  84%|########4 | 1155/1375 [04:01<00:52,  4.18it/s]
DPO Evaluation:  84%|########4 | 1156/1375 [04:01<00:52,  4.18it/s]
DPO Evaluation:  84%|########4 | 1157/1375 [04:02<00:51,  4.22it/s]
DPO Evaluation:  84%|########4 | 1158/1375 [04:02<00:51,  4.21it/s]
DPO Evaluation:  84%|########4 | 1159/1375 [04:02<00:50,  4.25it/s]
DPO Evaluation:  84%|########4 | 1160/1375 [04:02<00:50,  4.23it/s]
DPO Evaluation:  84%|########4 | 1161/1375 [04:03<00:50,  4.22it/s]
DPO Evaluation:  85%|########4 | 1162/1375 [04:03<00:50,  4.23it/s]
DPO Evaluation:  85%|########4 | 1163/1375 [04:03<00:50,  4.21it/s]
DPO Evaluation:  85%|########4 | 1164/1375 [04:03<00:50,  4.19it/s]
DPO Evaluation:  85%|########4 | 1165/1375 [04:04<00:50,  4.19it/s]
DPO Evaluation:  85%|########4 | 1166/1375 [04:04<00:49,  4.22it/s]
DPO Evaluation:  85%|########4 | 1167/1375 [04:04<00:49,  4.22it/s]
DPO Evaluation:  85%|########4 | 1168/1375 [04:04<00:49,  4.22it/s]
DPO Evaluation:  85%|########5 | 1169/1375 [04:04<00:48,  4.22it/s]
DPO Evaluation:  85%|########5 | 1170/1375 [04:05<00:48,  4.21it/s]
DPO Evaluation:  85%|########5 | 1171/1375 [04:05<00:48,  4.22it/s]
DPO Evaluation:  85%|########5 | 1172/1375 [04:05<00:48,  4.21it/s]
DPO Evaluation:  85%|########5 | 1173/1375 [04:05<00:47,  4.21it/s]
DPO Evaluation:  85%|########5 | 1174/1375 [04:06<00:47,  4.21it/s]
DPO Evaluation:  85%|########5 | 1175/1375 [04:06<00:47,  4.21it/s]
DPO Evaluation:  86%|########5 | 1176/1375 [04:06<00:47,  4.21it/s]
DPO Evaluation:  86%|########5 | 1177/1375 [04:06<00:47,  4.21it/s]
DPO Evaluation:  86%|########5 | 1178/1375 [04:07<00:46,  4.21it/s]
DPO Evaluation:  86%|########5 | 1179/1375 [04:07<00:46,  4.21it/s]
DPO Evaluation:  86%|########5 | 1180/1375 [04:07<00:46,  4.21it/s]
DPO Evaluation:  86%|########5 | 1181/1375 [04:07<00:45,  4.25it/s]
DPO Evaluation:  86%|########5 | 1182/1375 [04:08<00:45,  4.24it/s]
DPO Evaluation:  86%|########6 | 1183/1375 [04:08<00:45,  4.23it/s]
DPO Evaluation:  86%|########6 | 1184/1375 [04:08<00:45,  4.20it/s]
DPO Evaluation:  86%|########6 | 1185/1375 [04:08<00:45,  4.20it/s]
DPO Evaluation:  86%|########6 | 1186/1375 [04:09<00:45,  4.20it/s]
DPO Evaluation:  86%|########6 | 1187/1375 [04:09<00:44,  4.22it/s]
DPO Evaluation:  86%|########6 | 1188/1375 [04:09<00:44,  4.23it/s]
DPO Evaluation:  86%|########6 | 1189/1375 [04:09<00:43,  4.26it/s]
DPO Evaluation:  87%|########6 | 1190/1375 [04:09<00:43,  4.26it/s]
DPO Evaluation:  87%|########6 | 1191/1375 [04:10<00:43,  4.26it/s]
DPO Evaluation:  87%|########6 | 1192/1375 [04:10<00:42,  4.27it/s]
DPO Evaluation:  87%|########6 | 1193/1375 [04:10<00:42,  4.25it/s]
DPO Evaluation:  87%|########6 | 1194/1375 [04:10<00:43,  4.15it/s]
DPO Evaluation:  87%|########6 | 1195/1375 [04:11<00:43,  4.14it/s]
DPO Evaluation:  87%|########6 | 1196/1375 [04:11<00:43,  4.14it/s]
DPO Evaluation:  87%|########7 | 1197/1375 [04:11<00:43,  4.13it/s]
DPO Evaluation:  87%|########7 | 1198/1375 [04:11<00:42,  4.19it/s]
DPO Evaluation:  87%|########7 | 1199/1375 [04:12<00:42,  4.18it/s]
DPO Evaluation:  87%|########7 | 1200/1375 [04:12<00:41,  4.24it/s]
DPO Evaluation:  87%|########7 | 1201/1375 [04:12<00:41,  4.21it/s]
DPO Evaluation:  87%|########7 | 1202/1375 [04:12<00:40,  4.23it/s]
DPO Evaluation:  87%|########7 | 1203/1375 [04:13<00:40,  4.26it/s]
DPO Evaluation:  88%|########7 | 1204/1375 [04:13<00:40,  4.22it/s]
DPO Evaluation:  88%|########7 | 1205/1375 [04:13<00:40,  4.20it/s]
DPO Evaluation:  88%|########7 | 1206/1375 [04:13<00:40,  4.19it/s]
DPO Evaluation:  88%|########7 | 1207/1375 [04:13<00:40,  4.19it/s]
DPO Evaluation:  88%|########7 | 1208/1375 [04:14<00:39,  4.18it/s]
DPO Evaluation:  88%|########7 | 1209/1375 [04:14<00:39,  4.17it/s]
DPO Evaluation:  88%|########8 | 1210/1375 [04:14<00:39,  4.15it/s]
DPO Evaluation:  88%|########8 | 1211/1375 [04:14<00:39,  4.13it/s]
DPO Evaluation:  88%|########8 | 1212/1375 [04:15<00:39,  4.17it/s]
DPO Evaluation:  88%|########8 | 1213/1375 [04:15<00:38,  4.16it/s]
DPO Evaluation:  88%|########8 | 1214/1375 [04:15<00:38,  4.15it/s]
DPO Evaluation:  88%|########8 | 1215/1375 [04:15<00:38,  4.15it/s]
DPO Evaluation:  88%|########8 | 1216/1375 [04:16<00:38,  4.16it/s]
DPO Evaluation:  89%|########8 | 1217/1375 [04:16<00:38,  4.16it/s]
DPO Evaluation:  89%|########8 | 1218/1375 [04:16<00:37,  4.16it/s]
DPO Evaluation:  89%|########8 | 1219/1375 [04:16<00:37,  4.20it/s]
DPO Evaluation:  89%|########8 | 1220/1375 [04:17<00:36,  4.19it/s]
DPO Evaluation:  89%|########8 | 1221/1375 [04:17<00:36,  4.23it/s]
DPO Evaluation:  89%|########8 | 1222/1375 [04:17<00:36,  4.21it/s]
DPO Evaluation:  89%|########8 | 1223/1375 [04:17<00:36,  4.19it/s]
DPO Evaluation:  89%|########9 | 1224/1375 [04:18<00:35,  4.20it/s]
DPO Evaluation:  89%|########9 | 1225/1375 [04:18<00:35,  4.25it/s]
DPO Evaluation:  89%|########9 | 1226/1375 [04:18<00:35,  4.22it/s]
DPO Evaluation:  89%|########9 | 1227/1375 [04:18<00:35,  4.19it/s]
DPO Evaluation:  89%|########9 | 1228/1375 [04:19<00:35,  4.19it/s]
DPO Evaluation:  89%|########9 | 1229/1375 [04:19<00:34,  4.22it/s]
DPO Evaluation:  89%|########9 | 1230/1375 [04:19<00:34,  4.20it/s]
DPO Evaluation:  90%|########9 | 1231/1375 [04:19<00:33,  4.24it/s]
DPO Evaluation:  90%|########9 | 1232/1375 [04:19<00:33,  4.21it/s]
DPO Evaluation:  90%|########9 | 1233/1375 [04:20<00:33,  4.30it/s]
DPO Evaluation:  90%|########9 | 1234/1375 [04:20<00:33,  4.26it/s]
DPO Evaluation:  90%|########9 | 1235/1375 [04:20<00:33,  4.23it/s]
DPO Evaluation:  90%|########9 | 1236/1375 [04:20<00:33,  4.20it/s]
DPO Evaluation:  90%|########9 | 1237/1375 [04:21<00:32,  4.23it/s]
DPO Evaluation:  90%|######### | 1238/1375 [04:21<00:32,  4.20it/s]
DPO Evaluation:  90%|######### | 1239/1375 [04:21<00:32,  4.19it/s]
DPO Evaluation:  90%|######### | 1240/1375 [04:21<00:32,  4.17it/s]
