Globaler Seed auf 42 gesetzt.
Log file initialized at: results/logs/run_pipeline/train_dpo_20260829_142928.log
Aktuelles Arbeitsverzeichnis: /home/fisc4884/master-thesis
Nutze Device: cuda
Lade Basis-SFT-Modell und Tokenizer aus: results/models/token_length_exp/sft_len512...
================================================================================
[SPRACHCODE-KONTROLLE] Tokenizer für mBART erfolgreich konfiguriert:
  -> src_lang: de_DE
  -> tgt_lang: de_DE
  -> de_DE Token-ID: 250003
  -> Test-Target Enkodierung (Token IDs): [250003, 8647, 2]
================================================================================
Lade Basismodell 'facebook/mbart-large-50' fuer SFT-Adapter...
Lade und verschmelze (merge_and_unload) SFT-LoRA-Adapter aus: results/models/token_length_exp/sft_len512...
[ERFOLG] SFT-Adapter erfolgreich in Basisgewichte integriert (SFT ist nun die Basis fuer DPO)!
Konfiguriere DPO-LoRA auf Basis des SFT-Modells (r=16, alpha=32, dropout=0.05, targets=['q_proj', 'v_proj', 'k_proj', 'out_proj', 'fc1', 'fc2'])...
trainable params: 8,650,752 || all params: 619,530,240 || trainable%: 1.3963
Lade DPO-Präferenzdatensatz aus: data/token_length_exp/dpo_pairs_len512.jsonl
Erfolgreich geladen: 5218 Präferenz-Paare.
Lade DPO-Präferenzdatensatz aus: data/token_length_exp/dpo_pairs_len512_eval.jsonl
Erfolgreich geladen: 921 Präferenz-Paare.
Validierungsset initialisiert: 921 Paare (461 Batches).
================================================================================
=== Starte DPO Training (3 Epochen | Beta=0.1 | LR=5e-06) ===
DPO Epoche 1/3:  31%|###       | 805/2609 [05:41<12:34,  2.39it/s, Loss=0.7092, Acc=0.50, Margin=-0.010]
DPO Epoche 1/3:  31%|###       | 806/2609 [05:41<12:38,  2.38it/s, Loss=0.7092, Acc=0.50, Margin=-0.010]
DPO Epoche 1/3:  31%|###       | 806/2609 [05:41<12:38,  2.38it/s, Loss=0.5506, Acc=1.00, Margin=0.313] 
DPO Epoche 1/3:  31%|###       | 807/2609 [05:41<12:28,  2.41it/s, Loss=0.5506, Acc=1.00, Margin=0.313]
DPO Epoche 1/3:  31%|###       | 807/2609 [05:42<12:28,  2.41it/s, Loss=0.3321, Acc=1.00, Margin=1.135]
DPO Epoche 1/3:  31%|###       | 808/2609 [05:42<12:36,  2.38it/s, Loss=0.3321, Acc=1.00, Margin=1.135]
DPO Epoche 1/3:  31%|###       | 808/2609 [05:42<12:36,  2.38it/s, Loss=0.5475, Acc=0.50, Margin=0.689]
DPO Epoche 1/3:  31%|###1      | 809/2609 [05:42<12:41,  2.37it/s, Loss=0.5475, Acc=0.50, Margin=0.689]
DPO Epoche 1/3:  31%|###1      | 809/2609 [05:43<12:41,  2.37it/s, Loss=0.8890, Acc=0.50, Margin=-0.293]
DPO Epoche 1/3:  31%|###1      | 810/2609 [05:43<12:41,  2.36it/s, Loss=0.8890, Acc=0.50, Margin=-0.293]
DPO Epoche 1/3:  31%|###1      | 810/2609 [05:43<12:41,  2.36it/s, Loss=1.3598, Acc=0.00, Margin=-1.052]
DPO Epoche 1/3:  31%|###1      | 811/2609 [05:43<12:33,  2.39it/s, Loss=1.3598, Acc=0.00, Margin=-1.052]
DPO Epoche 1/3:  31%|###1      | 811/2609 [05:44<12:33,  2.39it/s, Loss=1.2974, Acc=0.00, Margin=-0.975]
DPO Epoche 1/3:  31%|###1      | 812/2609 [05:44<12:34,  2.38it/s, Loss=1.2974, Acc=0.00, Margin=-0.975]
DPO Epoche 1/3:  31%|###1      | 812/2609 [05:44<12:34,  2.38it/s, Loss=1.4414, Acc=0.00, Margin=-1.114]
DPO Epoche 1/3:  31%|###1      | 813/2609 [05:44<12:41,  2.36it/s, Loss=1.4414, Acc=0.00, Margin=-1.114]
DPO Epoche 1/3:  31%|###1      | 813/2609 [05:44<12:41,  2.36it/s, Loss=1.2658, Acc=0.00, Margin=-0.930]
DPO Epoche 1/3:  31%|###1      | 814/2609 [05:44<12:43,  2.35it/s, Loss=1.2658, Acc=0.00, Margin=-0.930]
DPO Epoche 1/3:  31%|###1      | 814/2609 [05:45<12:43,  2.35it/s, Loss=1.5230, Acc=0.00, Margin=-1.170]
DPO Epoche 1/3:  31%|###1      | 815/2609 [05:45<12:44,  2.35it/s, Loss=1.5230, Acc=0.00, Margin=-1.170]
DPO Epoche 1/3:  31%|###1      | 815/2609 [05:45<12:44,  2.35it/s, Loss=4.5259, Acc=0.00, Margin=-4.301]
DPO Epoche 1/3:  31%|###1      | 816/2609 [05:45<12:47,  2.34it/s, Loss=4.5259, Acc=0.00, Margin=-4.301]
DPO Epoche 1/3:  31%|###1      | 816/2609 [05:46<12:47,  2.34it/s, Loss=0.6172, Acc=0.50, Margin=0.366] 
DPO Epoche 1/3:  31%|###1      | 817/2609 [05:46<12:50,  2.33it/s, Loss=0.6172, Acc=0.50, Margin=0.366]
DPO Epoche 1/3:  31%|###1      | 817/2609 [05:46<12:50,  2.33it/s, Loss=0.6923, Acc=0.50, Margin=0.189]
DPO Epoche 1/3:  31%|###1      | 818/2609 [05:46<12:38,  2.36it/s, Loss=0.6923, Acc=0.50, Margin=0.189]
DPO Epoche 1/3:  31%|###1      | 818/2609 [05:46<12:38,  2.36it/s, Loss=0.3605, Acc=1.00, Margin=0.917]
DPO Epoche 1/3:  31%|###1      | 819/2609 [05:46<12:40,  2.35it/s, Loss=0.3605, Acc=1.00, Margin=0.917]
DPO Epoche 1/3:  31%|###1      | 819/2609 [05:47<12:40,  2.35it/s, Loss=1.0729, Acc=0.50, Margin=-0.459]
DPO Epoche 1/3:  31%|###1      | 820/2609 [05:47<12:38,  2.36it/s, Loss=1.0729, Acc=0.50, Margin=-0.459]
DPO Epoche 1/3:  31%|###1      | 820/2609 [05:47<12:38,  2.36it/s, Loss=0.3736, Acc=1.00, Margin=0.832] 
DPO Epoche 1/3:  31%|###1      | 821/2609 [05:47<12:37,  2.36it/s, Loss=0.3736, Acc=1.00, Margin=0.832]
DPO Epoche 1/3:  31%|###1      | 821/2609 [05:48<12:37,  2.36it/s, Loss=1.3438, Acc=0.50, Margin=-0.599]
DPO Epoche 1/3:  32%|###1      | 822/2609 [05:48<12:38,  2.36it/s, Loss=1.3438, Acc=0.50, Margin=-0.599]
DPO Epoche 1/3:  32%|###1      | 822/2609 [05:48<12:38,  2.36it/s, Loss=0.5818, Acc=0.50, Margin=0.330] 
DPO Epoche 1/3:  32%|###1      | 823/2609 [05:48<12:33,  2.37it/s, Loss=0.5818, Acc=0.50, Margin=0.330]
DPO Epoche 1/3:  32%|###1      | 823/2609 [05:49<12:33,  2.37it/s, Loss=0.5807, Acc=1.00, Margin=0.255]
DPO Epoche 1/3:  32%|###1      | 824/2609 [05:49<12:41,  2.35it/s, Loss=0.5807, Acc=1.00, Margin=0.255]
DPO Epoche 1/3:  32%|###1      | 824/2609 [05:49<12:41,  2.35it/s, Loss=0.7603, Acc=0.50, Margin=-0.125]
DPO Epoche 1/3:  32%|###1      | 825/2609 [05:49<12:35,  2.36it/s, Loss=0.7603, Acc=0.50, Margin=-0.125]
DPO Epoche 1/3:  32%|###1      | 825/2609 [05:49<12:35,  2.36it/s, Loss=1.4861, Acc=0.00, Margin=-1.144]
DPO Epoche 1/3:  32%|###1      | 826/2609 [05:49<12:34,  2.36it/s, Loss=1.4861, Acc=0.00, Margin=-1.144]
DPO Epoche 1/3:  32%|###1      | 826/2609 [05:50<12:34,  2.36it/s, Loss=0.9286, Acc=0.00, Margin=-0.421]
DPO Epoche 1/3:  32%|###1      | 827/2609 [05:50<12:34,  2.36it/s, Loss=0.9286, Acc=0.00, Margin=-0.421]
DPO Epoche 1/3:  32%|###1      | 827/2609 [05:50<12:34,  2.36it/s, Loss=0.6719, Acc=0.50, Margin=0.270] 
DPO Epoche 1/3:  32%|###1      | 828/2609 [05:50<12:22,  2.40it/s, Loss=0.6719, Acc=0.50, Margin=0.270]
DPO Epoche 1/3:  32%|###1      | 828/2609 [05:51<12:22,  2.40it/s, Loss=0.9532, Acc=0.00, Margin=-0.464]
DPO Epoche 1/3:  32%|###1      | 829/2609 [05:51<12:24,  2.39it/s, Loss=0.9532, Acc=0.00, Margin=-0.464]
DPO Epoche 1/3:  32%|###1      | 829/2609 [05:51<12:24,  2.39it/s, Loss=0.7184, Acc=0.50, Margin=-0.042]
DPO Epoche 1/3:  32%|###1      | 830/2609 [05:51<12:27,  2.38it/s, Loss=0.7184, Acc=0.50, Margin=-0.042]
DPO Epoche 1/3:  32%|###1      | 830/2609 [05:52<12:27,  2.38it/s, Loss=0.5664, Acc=0.50, Margin=0.472] 
DPO Epoche 1/3:  32%|###1      | 831/2609 [05:52<12:25,  2.38it/s, Loss=0.5664, Acc=0.50, Margin=0.472]
DPO Epoche 1/3:  32%|###1      | 831/2609 [05:52<12:25,  2.38it/s, Loss=0.4792, Acc=1.00, Margin=0.490]
DPO Epoche 1/3:  32%|###1      | 832/2609 [05:52<12:46,  2.32it/s, Loss=0.4792, Acc=1.00, Margin=0.490]
DPO Epoche 1/3:  32%|###1      | 832/2609 [05:52<12:46,  2.32it/s, Loss=0.8893, Acc=0.50, Margin=-0.327]
DPO Epoche 1/3:  32%|###1      | 833/2609 [05:52<12:40,  2.33it/s, Loss=0.8893, Acc=0.50, Margin=-0.327]
DPO Epoche 1/3:  32%|###1      | 833/2609 [05:53<12:40,  2.33it/s, Loss=0.4023, Acc=1.00, Margin=0.746] 
DPO Epoche 1/3:  32%|###1      | 834/2609 [05:53<12:42,  2.33it/s, Loss=0.4023, Acc=1.00, Margin=0.746]
DPO Epoche 1/3:  32%|###1      | 834/2609 [05:53<12:42,  2.33it/s, Loss=0.7396, Acc=0.50, Margin=-0.012]
DPO Epoche 1/3:  32%|###2      | 835/2609 [05:53<12:45,  2.32it/s, Loss=0.7396, Acc=0.50, Margin=-0.012]
DPO Epoche 1/3:  32%|###2      | 835/2609 [05:54<12:45,  2.32it/s, Loss=0.7772, Acc=0.50, Margin=-0.086]
DPO Epoche 1/3:  32%|###2      | 836/2609 [05:54<12:45,  2.32it/s, Loss=0.7772, Acc=0.50, Margin=-0.086]
DPO Epoche 1/3:  32%|###2      | 836/2609 [05:54<12:45,  2.32it/s, Loss=0.9724, Acc=0.00, Margin=-0.494]
DPO Epoche 1/3:  32%|###2      | 837/2609 [05:54<12:45,  2.31it/s, Loss=0.9724, Acc=0.00, Margin=-0.494]
DPO Epoche 1/3:  32%|###2      | 837/2609 [05:55<12:45,  2.31it/s, Loss=0.1667, Acc=1.00, Margin=1.962] 
DPO Epoche 1/3:  32%|###2      | 838/2609 [05:55<12:45,  2.31it/s, Loss=0.1667, Acc=1.00, Margin=1.962]
DPO Epoche 1/3:  32%|###2      | 838/2609 [05:55<12:45,  2.31it/s, Loss=0.1597, Acc=1.00, Margin=1.788]
DPO Epoche 1/3:  32%|###2      | 839/2609 [05:55<12:45,  2.31it/s, Loss=0.1597, Acc=1.00, Margin=1.788]
DPO Epoche 1/3:  32%|###2      | 839/2609 [05:55<12:45,  2.31it/s, Loss=0.9439, Acc=0.00, Margin=-0.443]
DPO Epoche 1/3:  32%|###2      | 840/2609 [05:55<12:46,  2.31it/s, Loss=0.9439, Acc=0.00, Margin=-0.443]
DPO Epoche 1/3:  32%|###2      | 840/2609 [05:56<12:46,  2.31it/s, Loss=1.2095, Acc=0.50, Margin=-0.643]
DPO Epoche 1/3:  32%|###2      | 841/2609 [05:56<12:37,  2.33it/s, Loss=1.2095, Acc=0.50, Margin=-0.643]
DPO Epoche 1/3:  32%|###2      | 841/2609 [05:56<12:37,  2.33it/s, Loss=0.1877, Acc=1.00, Margin=2.883] 
DPO Epoche 1/3:  32%|###2      | 842/2609 [05:56<12:32,  2.35it/s, Loss=0.1877, Acc=1.00, Margin=2.883]
DPO Epoche 1/3:  32%|###2      | 842/2609 [05:57<12:32,  2.35it/s, Loss=0.7827, Acc=0.50, Margin=0.187]
DPO Epoche 1/3:  32%|###2      | 843/2609 [05:57<12:35,  2.34it/s, Loss=0.7827, Acc=0.50, Margin=0.187]
DPO Epoche 1/3:  32%|###2      | 843/2609 [05:57<12:35,  2.34it/s, Loss=0.2190, Acc=1.00, Margin=1.530]
DPO Epoche 1/3:  32%|###2      | 844/2609 [05:57<12:34,  2.34it/s, Loss=0.2190, Acc=1.00, Margin=1.530]
DPO Epoche 1/3:  32%|###2      | 844/2609 [05:58<12:34,  2.34it/s, Loss=0.2041, Acc=1.00, Margin=1.797]
DPO Epoche 1/3:  32%|###2      | 845/2609 [05:58<12:38,  2.33it/s, Loss=0.2041, Acc=1.00, Margin=1.797]
DPO Epoche 1/3:  32%|###2      | 845/2609 [05:58<12:38,  2.33it/s, Loss=0.4577, Acc=1.00, Margin=0.562]
DPO Epoche 1/3:  32%|###2      | 846/2609 [05:58<12:36,  2.33it/s, Loss=0.4577, Acc=1.00, Margin=0.562]
DPO Epoche 1/3:  32%|###2      | 846/2609 [05:58<12:36,  2.33it/s, Loss=0.6077, Acc=0.50, Margin=0.245]
DPO Epoche 1/3:  32%|###2      | 847/2609 [05:58<12:36,  2.33it/s, Loss=0.6077, Acc=0.50, Margin=0.245]
DPO Epoche 1/3:  32%|###2      | 847/2609 [05:59<12:36,  2.33it/s, Loss=0.8344, Acc=0.50, Margin=-0.245]
DPO Epoche 1/3:  33%|###2      | 848/2609 [05:59<12:40,  2.32it/s, Loss=0.8344, Acc=0.50, Margin=-0.245]
DPO Epoche 1/3:  33%|###2      | 848/2609 [05:59<12:40,  2.32it/s, Loss=0.5365, Acc=0.50, Margin=0.401] 
DPO Epoche 1/3:  33%|###2      | 849/2609 [05:59<12:36,  2.33it/s, Loss=0.5365, Acc=0.50, Margin=0.401]
DPO Epoche 1/3:  33%|###2      | 849/2609 [06:00<12:36,  2.33it/s, Loss=0.5813, Acc=0.50, Margin=0.377]
DPO Epoche 1/3:  33%|###2      | 850/2609 [06:00<12:30,  2.34it/s, Loss=0.5813, Acc=0.50, Margin=0.377]
DPO Epoche 1/3:  33%|###2      | 850/2609 [06:00<12:30,  2.34it/s, Loss=0.6686, Acc=0.50, Margin=0.197]
DPO Epoche 1/3:  33%|###2      | 851/2609 [06:00<12:33,  2.33it/s, Loss=0.6686, Acc=0.50, Margin=0.197]
DPO Epoche 1/3:  33%|###2      | 851/2609 [06:01<12:33,  2.33it/s, Loss=2.9585, Acc=0.00, Margin=-2.905]
DPO Epoche 1/3:  33%|###2      | 852/2609 [06:01<12:33,  2.33it/s, Loss=2.9585, Acc=0.00, Margin=-2.905]
DPO Epoche 1/3:  33%|###2      | 852/2609 [06:01<12:33,  2.33it/s, Loss=0.5132, Acc=0.50, Margin=0.806] 
DPO Epoche 1/3:  33%|###2      | 853/2609 [06:01<12:25,  2.36it/s, Loss=0.5132, Acc=0.50, Margin=0.806]
DPO Epoche 1/3:  33%|###2      | 853/2609 [06:01<12:25,  2.36it/s, Loss=0.5016, Acc=1.00, Margin=0.442]
DPO Epoche 1/3:  33%|###2      | 854/2609 [06:01<12:18,  2.38it/s, Loss=0.5016, Acc=1.00, Margin=0.442]
DPO Epoche 1/3:  33%|###2      | 854/2609 [06:02<12:18,  2.38it/s, Loss=0.8465, Acc=0.00, Margin=-0.282]
DPO Epoche 1/3:  33%|###2      | 855/2609 [06:02<12:17,  2.38it/s, Loss=0.8465, Acc=0.00, Margin=-0.282]
DPO Epoche 1/3:  33%|###2      | 855/2609 [06:02<12:17,  2.38it/s, Loss=1.2499, Acc=0.00, Margin=-0.906]
DPO Epoche 1/3:  33%|###2      | 856/2609 [06:02<12:25,  2.35it/s, Loss=1.2499, Acc=0.00, Margin=-0.906]
DPO Epoche 1/3:  33%|###2      | 856/2609 [06:03<12:25,  2.35it/s, Loss=0.5957, Acc=1.00, Margin=0.206] 
DPO Epoche 1/3:  33%|###2      | 857/2609 [06:03<12:22,  2.36it/s, Loss=0.5957, Acc=1.00, Margin=0.206]
DPO Epoche 1/3:  33%|###2      | 857/2609 [06:03<12:22,  2.36it/s, Loss=0.2558, Acc=1.00, Margin=1.248]
DPO Epoche 1/3:  33%|###2      | 858/2609 [06:03<12:25,  2.35it/s, Loss=0.2558, Acc=1.00, Margin=1.248]
DPO Epoche 1/3:  33%|###2      | 858/2609 [06:04<12:25,  2.35it/s, Loss=1.3298, Acc=0.00, Margin=-0.973]
DPO Epoche 1/3:  33%|###2      | 859/2609 [06:04<12:25,  2.35it/s, Loss=1.3298, Acc=0.00, Margin=-0.973]
DPO Epoche 1/3:  33%|###2      | 859/2609 [06:04<12:25,  2.35it/s, Loss=0.3351, Acc=1.00, Margin=0.973] 
DPO Epoche 1/3:  33%|###2      | 860/2609 [06:04<12:26,  2.34it/s, Loss=0.3351, Acc=1.00, Margin=0.973]
DPO Epoche 1/3:  33%|###2      | 860/2609 [06:04<12:26,  2.34it/s, Loss=0.6380, Acc=1.00, Margin=0.117]
DPO Epoche 1/3:  33%|###3      | 861/2609 [06:04<12:31,  2.33it/s, Loss=0.6380, Acc=1.00, Margin=0.117]
DPO Epoche 1/3:  33%|###3      | 861/2609 [06:05<12:31,  2.33it/s, Loss=0.8296, Acc=0.00, Margin=-0.250]
DPO Epoche 1/3:  33%|###3      | 862/2609 [06:05<12:26,  2.34it/s, Loss=0.8296, Acc=0.00, Margin=-0.250]
DPO Epoche 1/3:  33%|###3      | 862/2609 [06:05<12:26,  2.34it/s, Loss=0.2517, Acc=1.00, Margin=1.260] 
DPO Epoche 1/3:  33%|###3      | 863/2609 [06:05<12:31,  2.32it/s, Loss=0.2517, Acc=1.00, Margin=1.260]
DPO Epoche 1/3:  33%|###3      | 863/2609 [06:06<12:31,  2.32it/s, Loss=1.3365, Acc=0.00, Margin=-1.016]
DPO Epoche 1/3:  33%|###3      | 864/2609 [06:06<12:27,  2.33it/s, Loss=1.3365, Acc=0.00, Margin=-1.016]
DPO Epoche 1/3:  33%|###3      | 864/2609 [06:06<12:27,  2.33it/s, Loss=0.3240, Acc=1.00, Margin=1.781] 
DPO Epoche 1/3:  33%|###3      | 865/2609 [06:06<12:22,  2.35it/s, Loss=0.3240, Acc=1.00, Margin=1.781]
DPO Epoche 1/3:  33%|###3      | 865/2609 [06:07<12:22,  2.35it/s, Loss=0.7159, Acc=0.50, Margin=0.340]
DPO Epoche 1/3:  33%|###3      | 866/2609 [06:07<12:24,  2.34it/s, Loss=0.7159, Acc=0.50, Margin=0.340]
DPO Epoche 1/3:  33%|###3      | 866/2609 [06:07<12:24,  2.34it/s, Loss=0.2186, Acc=1.00, Margin=1.566]
DPO Epoche 1/3:  33%|###3      | 867/2609 [06:07<12:27,  2.33it/s, Loss=0.2186, Acc=1.00, Margin=1.566]
DPO Epoche 1/3:  33%|###3      | 867/2609 [06:07<12:27,  2.33it/s, Loss=0.9850, Acc=0.50, Margin=-0.446]
DPO Epoche 1/3:  33%|###3      | 868/2609 [06:07<12:27,  2.33it/s, Loss=0.9850, Acc=0.50, Margin=-0.446]
DPO Epoche 1/3:  33%|###3      | 868/2609 [06:08<12:27,  2.33it/s, Loss=0.7963, Acc=0.00, Margin=-0.190]
DPO Epoche 1/3:  33%|###3      | 869/2609 [06:08<12:23,  2.34it/s, Loss=0.7963, Acc=0.00, Margin=-0.190]
DPO Epoche 1/3:  33%|###3      | 869/2609 [06:08<12:23,  2.34it/s, Loss=0.5602, Acc=0.50, Margin=0.742] 
DPO Epoche 1/3:  33%|###3      | 870/2609 [06:08<12:17,  2.36it/s, Loss=0.5602, Acc=0.50, Margin=0.742]
DPO Epoche 1/3:  33%|###3      | 870/2609 [06:09<12:17,  2.36it/s, Loss=0.9173, Acc=0.00, Margin=-0.403]
DPO Epoche 1/3:  33%|###3      | 871/2609 [06:09<12:19,  2.35it/s, Loss=0.9173, Acc=0.00, Margin=-0.403]
DPO Epoche 1/3:  33%|###3      | 871/2609 [06:09<12:19,  2.35it/s, Loss=0.9980, Acc=0.00, Margin=-0.511]
DPO Epoche 1/3:  33%|###3      | 872/2609 [06:09<12:17,  2.36it/s, Loss=0.9980, Acc=0.00, Margin=-0.511]
DPO Epoche 1/3:  33%|###3      | 872/2609 [06:10<12:17,  2.36it/s, Loss=0.1986, Acc=1.00, Margin=1.673] 
DPO Epoche 1/3:  33%|###3      | 873/2609 [06:10<12:10,  2.38it/s, Loss=0.1986, Acc=1.00, Margin=1.673]
DPO Epoche 1/3:  33%|###3      | 873/2609 [06:10<12:10,  2.38it/s, Loss=0.2196, Acc=1.00, Margin=1.408]
DPO Epoche 1/3:  33%|###3      | 874/2609 [06:10<12:09,  2.38it/s, Loss=0.2196, Acc=1.00, Margin=1.408]
DPO Epoche 1/3:  33%|###3      | 874/2609 [06:10<12:09,  2.38it/s, Loss=0.1824, Acc=1.00, Margin=1.935]
DPO Epoche 1/3:  34%|###3      | 875/2609 [06:10<12:07,  2.38it/s, Loss=0.1824, Acc=1.00, Margin=1.935]
DPO Epoche 1/3:  34%|###3      | 875/2609 [06:11<12:07,  2.38it/s, Loss=1.9281, Acc=0.00, Margin=-1.767]
DPO Epoche 1/3:  34%|###3      | 876/2609 [06:11<12:06,  2.39it/s, Loss=1.9281, Acc=0.00, Margin=-1.767]
DPO Epoche 1/3:  34%|###3      | 876/2609 [06:11<12:06,  2.39it/s, Loss=0.4733, Acc=1.00, Margin=0.516] 
DPO Epoche 1/3:  34%|###3      | 877/2609 [06:11<12:07,  2.38it/s, Loss=0.4733, Acc=1.00, Margin=0.516]
DPO Epoche 1/3:  34%|###3      | 877/2609 [06:12<12:07,  2.38it/s, Loss=0.7678, Acc=0.50, Margin=0.025]
DPO Epoche 1/3:  34%|###3      | 878/2609 [06:12<12:04,  2.39it/s, Loss=0.7678, Acc=0.50, Margin=0.025]
DPO Epoche 1/3:  34%|###3      | 878/2609 [06:12<12:04,  2.39it/s, Loss=0.5429, Acc=0.50, Margin=0.499]
DPO Epoche 1/3:  34%|###3      | 879/2609 [06:12<11:59,  2.40it/s, Loss=0.5429, Acc=0.50, Margin=0.499]
DPO Epoche 1/3:  34%|###3      | 879/2609 [06:12<11:59,  2.40it/s, Loss=1.1637, Acc=0.00, Margin=-0.777]
DPO Epoche 1/3:  34%|###3      | 880/2609 [06:12<12:04,  2.38it/s, Loss=1.1637, Acc=0.00, Margin=-0.777]
DPO Epoche 1/3:  34%|###3      | 880/2609 [06:13<12:04,  2.38it/s, Loss=0.9077, Acc=0.50, Margin=-0.221]
DPO Epoche 1/3:  34%|###3      | 881/2609 [06:13<12:03,  2.39it/s, Loss=0.9077, Acc=0.50, Margin=-0.221]
DPO Epoche 1/3:  34%|###3      | 881/2609 [06:13<12:03,  2.39it/s, Loss=1.1530, Acc=0.00, Margin=-0.703]
DPO Epoche 1/3:  34%|###3      | 882/2609 [06:13<12:00,  2.40it/s, Loss=1.1530, Acc=0.00, Margin=-0.703]
DPO Epoche 1/3:  34%|###3      | 882/2609 [06:14<12:00,  2.40it/s, Loss=0.8367, Acc=0.50, Margin=0.789] 
DPO Epoche 1/3:  34%|###3      | 883/2609 [06:14<11:55,  2.41it/s, Loss=0.8367, Acc=0.50, Margin=0.789]
DPO Epoche 1/3:  34%|###3      | 883/2609 [06:14<11:55,  2.41it/s, Loss=0.7937, Acc=0.50, Margin=-0.080]
DPO Epoche 1/3:  34%|###3      | 884/2609 [06:14<12:02,  2.39it/s, Loss=0.7937, Acc=0.50, Margin=-0.080]
DPO Epoche 1/3:  34%|###3      | 884/2609 [06:15<12:02,  2.39it/s, Loss=0.5218, Acc=0.50, Margin=0.751] 
DPO Epoche 1/3:  34%|###3      | 885/2609 [06:15<12:03,  2.38it/s, Loss=0.5218, Acc=0.50, Margin=0.751]
DPO Epoche 1/3:  34%|###3      | 885/2609 [06:15<12:03,  2.38it/s, Loss=0.3213, Acc=1.00, Margin=1.863]
DPO Epoche 1/3:  34%|###3      | 886/2609 [06:15<11:56,  2.40it/s, Loss=0.3213, Acc=1.00, Margin=1.863]
DPO Epoche 1/3:  34%|###3      | 886/2609 [06:15<11:56,  2.40it/s, Loss=1.1395, Acc=0.00, Margin=-0.754]
DPO Epoche 1/3:  34%|###3      | 887/2609 [06:15<11:59,  2.39it/s, Loss=1.1395, Acc=0.00, Margin=-0.754]
DPO Epoche 1/3:  34%|###3      | 887/2609 [06:16<11:59,  2.39it/s, Loss=0.4836, Acc=0.50, Margin=0.716] 
DPO Epoche 1/3:  34%|###4      | 888/2609 [06:16<12:03,  2.38it/s, Loss=0.4836, Acc=0.50, Margin=0.716]
DPO Epoche 1/3:  34%|###4      | 888/2609 [06:16<12:03,  2.38it/s, Loss=0.3555, Acc=1.00, Margin=0.853]
DPO Epoche 1/3:  34%|###4      | 889/2609 [06:16<12:03,  2.38it/s, Loss=0.3555, Acc=1.00, Margin=0.853]
DPO Epoche 1/3:  34%|###4      | 889/2609 [06:17<12:03,  2.38it/s, Loss=0.5389, Acc=0.50, Margin=0.768]
DPO Epoche 1/3:  34%|###4      | 890/2609 [06:17<12:02,  2.38it/s, Loss=0.5389, Acc=0.50, Margin=0.768]
DPO Epoche 1/3:  34%|###4      | 890/2609 [06:17<12:02,  2.38it/s, Loss=1.7638, Acc=0.00, Margin=-1.576]
DPO Epoche 1/3:  34%|###4      | 891/2609 [06:17<12:01,  2.38it/s, Loss=1.7638, Acc=0.00, Margin=-1.576]
DPO Epoche 1/3:  34%|###4      | 891/2609 [06:17<12:01,  2.38it/s, Loss=0.3990, Acc=1.00, Margin=0.733] 
DPO Epoche 1/3:  34%|###4      | 892/2609 [06:17<11:56,  2.40it/s, Loss=0.3990, Acc=1.00, Margin=0.733]
DPO Epoche 1/3:  34%|###4      | 892/2609 [06:18<11:56,  2.40it/s, Loss=1.4590, Acc=0.50, Margin=-0.839]
DPO Epoche 1/3:  34%|###4      | 893/2609 [06:18<11:56,  2.39it/s, Loss=1.4590, Acc=0.50, Margin=-0.839]
DPO Epoche 1/3:  34%|###4      | 893/2609 [06:18<11:56,  2.39it/s, Loss=0.7134, Acc=0.50, Margin=-0.028]
DPO Epoche 1/3:  34%|###4      | 894/2609 [06:18<11:57,  2.39it/s, Loss=0.7134, Acc=0.50, Margin=-0.028]
DPO Epoche 1/3:  34%|###4      | 894/2609 [06:19<11:57,  2.39it/s, Loss=0.5441, Acc=0.50, Margin=0.470] 
DPO Epoche 1/3:  34%|###4      | 895/2609 [06:19<11:57,  2.39it/s, Loss=0.5441, Acc=0.50, Margin=0.470]
DPO Epoche 1/3:  34%|###4      | 895/2609 [06:19<11:57,  2.39it/s, Loss=0.2923, Acc=1.00, Margin=1.098]
DPO Epoche 1/3:  34%|###4      | 896/2609 [06:19<12:00,  2.38it/s, Loss=0.2923, Acc=1.00, Margin=1.098]
DPO Epoche 1/3:  34%|###4      | 896/2609 [06:20<12:00,  2.38it/s, Loss=1.1450, Acc=0.00, Margin=-0.742]
DPO Epoche 1/3:  34%|###4      | 897/2609 [06:20<11:54,  2.40it/s, Loss=1.1450, Acc=0.00, Margin=-0.742]
DPO Epoche 1/3:  34%|###4      | 897/2609 [06:20<11:54,  2.40it/s, Loss=0.3114, Acc=1.00, Margin=1.008] 
DPO Epoche 1/3:  34%|###4      | 898/2609 [06:20<11:56,  2.39it/s, Loss=0.3114, Acc=1.00, Margin=1.008]
DPO Epoche 1/3:  34%|###4      | 898/2609 [06:20<11:56,  2.39it/s, Loss=0.5628, Acc=0.50, Margin=0.584]
DPO Epoche 1/3:  34%|###4      | 899/2609 [06:20<11:55,  2.39it/s, Loss=0.5628, Acc=0.50, Margin=0.584]
DPO Epoche 1/3:  34%|###4      | 899/2609 [06:21<11:55,  2.39it/s, Loss=0.7949, Acc=0.50, Margin=-0.084]
DPO Epoche 1/3:  34%|###4      | 900/2609 [06:21<11:56,  2.39it/s, Loss=0.7949, Acc=0.50, Margin=-0.084]
